supplier_name,brand,name,price,image,description,description_short,gender,tag_one,tag_two,sell_priority,online_supplied,stock,availability
Cyril Lignac Website,Cyril Lignac,DÉJEUNER ACCORDS METS-VINS POUR 2 PERS.,225,http://boutique.cyrillignac.com/519-large_default/bon-cadeau-diner-restaurant-le-quinzieme.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,3,TRUE,1,TRUE
Cyril Lignac Website,Cyril Lignac,DÉJEUNER POUR 2 PERS.,140,http://boutique.cyrillignac.com/519-large_default/bon-cadeau-diner-restaurant-le-quinzieme.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,2,TRUE,6,TRUE
Ecole de Cuisine Alain Ducasse,Alain Ducasse,CUISINE 3* - LA SOIRÉE,140,http://www.ecolecuisine-alainducasse.com/media/cache/ecad_bc_liste/uploads/BC/d63a7249adc271123b0f5a367a59cf0f659e6d6e.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,3,TRUE,10,TRUE
Ecole de Cuisine Alain Ducasse,Alain Ducasse,DEMI-JOURNÉE DE CUISINE OU DE PÂTISSERIE,170,http://www.ecolecuisine-alainducasse.com/media/cache/ecad_bc_liste/uploads/BC/0411dd4bfa413fe02c743ed63b4e77f5eef6a11f.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,3,TRUE,8,TRUE
Ecole de Cuisine Alain Ducasse,Alain Ducasse,ŒNOLOGIE : « VINS INCONTOURNABLES »,90,http://www.ecolecuisine-alainducasse.com/media/cache/ecad_bc_liste/uploads/BC/38612a230362c4f4f4cd262a0e2c64fbfa994c02.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,Arts & Culture,1,TRUE,8,TRUE
Ecole de Cuisine Alain Ducasse,Alain Ducasse,ŒNOLOGIE : « VINS À (RE)DÉCOUVRIR »,65,http://www.ecolecuisine-alainducasse.com/media/cache/ecad_bc_liste/uploads/BC/38612a230362c4f4f4cd262a0e2c64fbfa994c02.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,Arts & Culture,5,TRUE,8,TRUE
La Maison du Whisky,NIkka,NIKKA Blended Whisky 40%,32,http://www.whisky.fr/media/catalog/product/cache/1/image/169x225/9df78eab33525d08d6e5fb8d27136e95/m/1/m17017_10.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,4,TRUE,7,TRUE
La Maison du Whisky,NIkka,"NIKKA From the Barrel 51,4%",40,http://www.whisky.fr/media/catalog/product/cache/1/image/169x225/9df78eab33525d08d6e5fb8d27136e95/m/6/m624_8.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,1,TRUE,1,TRUE
La Maison du Whisky,Caol Ila,CAOL ILA 12 ans 43%,48,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/8/m8457.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,3,TRUE,8,TRUE
La Maison du Whisky,Knockando,KNOCKANDO 18 ans Slow Matured 43%,55,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/8/m8194_4.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,5,TRUE,1,TRUE
La Maison du Whisky,Talisker,"TALISKER Distillers Edition 45,8%",56,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/8/m8602_2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,5,TRUE,10,TRUE
La Maison du Whisky,Lagavulin,LAGAVULIN Distillers Edition 43%,87,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/8/m8334_6.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,4,TRUE,4,TRUE
La Maison du Whisky,Dalmore,DALMORE 15 ans 40%,88,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/1/m14697_4.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,3,TRUE,4,TRUE
La Maison du Whisky,La Maison du Whisky,PIERRES A WHISKY Coffret 9 Pierres,20,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/1/m17750_2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,1,TRUE,2,TRUE
La Maison du Whisky,La Maison du Whisky,THE PURE GLASS Grand Modele Cof. 2 Verres,46,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/2/m2902_2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,2,TRUE,7,TRUE
La Maison du Whisky,La Maison du Whisky,THE TASTING GLASS by LMDW Carton de 6 Verres,27,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/3/m33642.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,3,TRUE,1,TRUE
Lavinia,Lavinia,Bouteille de vin,20 - 500,http://www.lavinia.fr/spree/products/10607/medium/Chateau-Monbrison_Margaux_54948.jpg?1403538260,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,1,TRUE,7,TRUE
Lavinia,Lavinia,"Schott Zwiesel, Verre à Bourgogne (Gamme Ivento 115589)",5,http://www.lavinia.fr/spree/products/9691/product/VERRE_BOURGOGNE_(GAMME_IVENTO_115589)_39922.jpg?1398433411,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,1,TRUE,9,TRUE
Lavinia,Lavinia,"Schott Zwiesel, Collection Viña Vin rouge (conditionnement par 6)",48,http://www.lavinia.fr/spree/products/9698/product/SCHOTT_VERRE_VINA_ROUGE_X_6__110458_(GAMME_VINA)_23893.jpg?1398259831,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,5,TRUE,1,TRUE
Parrot,Parrot,Mambo,119,https://www.parrot.com/fr/sites/default/files/styles/product_teaser_display/public/mambo_packshot_03-det.png?itok=T1iGPu0K,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,4,TRUE,9,TRUE
Parrot,Parrot,Swing,139,https://www.parrot.com/fr/sites/default/files/styles/product_teaser_display/public/SWING_Packshot_03.png?itok=YfWPzYlh,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,4,TRUE,2,TRUE
Parrot,Parrot,Airborne Cargo Mars,59,http://static.fnac-static.com/multimedia/Images/FR/NR/32/dc/6e/7265330/1540-1/tsp20150727130423/MiniDrone-Parrot-Airborne-Cargo-Mars.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,5,TRUE,3,TRUE
Parrot,Parrot,AR.DRONE 2.0 Elite Edition,249,https://www.parrot.com/fr/sites/default/files/styles/product_teaser_display/public/ps/3029-large-parrot-3029jpg.jpg?itok=MpXbCuWU,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,1,TRUE,4,TRUE
Fnac,Fitbit,Coach de vie Fitbit Charge 2 Noir et Argent,160,http://static.fnac-static.com/multimedia/Images/FR/NR/00/f7/7e/8320768/1540-1/tsp20160830120549/Coach-de-vie-Fitbit-Charge-2-Noir-et-Argent-Taille-S.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,5,TRUE,3,TRUE
Fnac,Fitbit,Montre Sport Fitbit Cardio + GPS Surge Noir,230,http://static.fnac-static.com/multimedia/Images/FR/NR/00/8d/60/6327552/1540-1/tsp20150120162534/Montre-Sport-Fitbit-Cardio-GPS-Surge-Noir-Taille-L.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,4,TRUE,4,TRUE
Fnac,Fitbit,Montre Sport Fitbit Blaze,210,http://static.fnac-static.com/multimedia/Images/FR/NR/5a/76/7c/8156762/1540-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,1,TRUE,2,TRUE
Kazaden,Kazaden,Journée d’escalade sur les plus belles parois de France pour 1 à 2 personnes,320,http://shop.kazaden.com/wp-content/uploads/2015/10/esca5-850x600.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,2,TRUE,7,TRUE
